state,timestamp,latitude,longitude,temperature_high,temperature_mid,temperature_low,dew_point,humidity,cloud_cover,moon_phase,precip_intensity,precip_probability,pressure,uv_index,visibility,wind_bearing,wind_speed
Washington,2018-09-15T12:00:00Z,48.92982,-122.2018,53.4,50.665,47.93,48.49,0.97,0.95,0.21,0.0075,1.0,1011.13,3.0,4.05,112.0,2.04
Washington,2006-07-15T12:00:00Z,46.364,-122.5935,72.82,61.055,49.29,51.8,0.69,0.62,0.69,0.0,0.0,,7.0,9.881,304.0,2.37
Washington,2017-01-21T12:00:00Z,48.90147,-122.3347,49.55,43.245,36.94,38.14,0.82,0.84,0.82,0.0004,0.2,995.4,1.0,9.962,54.0,2.88
Washington,1991-10-27T12:00:00Z,46.20128,-122.9329,49.01,42.315,35.62,38.77,0.9,0.3,0.67,,,1020.2,2.0,9.796,221.0,3.82
Washington,2020-01-04T12:00:00Z,45.759570000000004,-121.6267,45.68,40.81,35.94,38.53,0.89,0.61,0.31,0.0164,0.94,1024.9,1.0,8.869,254.0,8.68
Washington,2016-10-01T12:00:00Z,47.0709,-124.166,58.29,53.745,49.2,49.76,0.93,0.98,0.04,0.0351,1.0,1012.9,3.0,6.777,140.0,5.57
Washington,1977-10-15T12:00:00Z,47.72142,-124.3985,62.07,52.175,42.28,46.25,0.88,0.57,0.13,0.0162,1.0,1020.7,2.0,6.287000000000001,188.0,5.02
Washington,2021-08-27T12:00:00Z,47.52877,-122.7197,70.95,60.22,49.49,56.19,0.83,0.68,0.69,0.0022,0.37,1019.9,4.0,10.0,59.0,3.9
Washington,2021-10-22T12:00:00Z,47.97637,-117.7324,52.96,47.195,41.43,47.16,0.92,0.97,0.58,0.0141,0.94,1007.7,2.0,9.247,159.0,5.14
Wisconsin,1981-08-15T12:00:00Z,44.8491,-88.51969,,,,,,,,,,,,,,
Wisconsin,1997-11-07T12:00:00Z,45.5,-91.71295,40.93,36.44,31.95,34.83,0.87,1.0,0.25,,,,2.0,7.79,200.0,4.32
Wisconsin,2000-03-28T12:00:00Z,44.6543,-90.0411,42.72,35.6,28.48,25.75,0.68,1.0,0.77,0.0004,1.0,1004.14,4.0,9.99,341.0,14.28
Wisconsin,1984-07-27T12:00:00Z,45.89832,-89.6965,74.01,,,54.33,0.71,0.63,0.97,,,,6.0,9.5,46.0,4.03
Wisconsin,1992-11-19T12:00:00Z,45.334179999999996,-88.16359,37.74,35.31,32.88,23.66,0.79,0.4,0.83,,,,1.0,10.0,88.0,5.13
Wisconsin,1997-11-29T12:00:00Z,45.78177,-90.51659000000001,33.96,28.575,23.19,27.51,0.94,0.74,0.98,,,,1.0,1.91,185.0,0.45
Wisconsin,1979-08-12T12:00:00Z,45.22849,-89.67523,70.46,63.91,57.36,52.31,0.77,0.68,0.67,,,1014.85,5.0,9.79,204.0,7.4
Wisconsin,1983-07-15T12:00:00Z,45.56326,-88.7829,,,,,,,,,,,,,,
Wisconsin,2002-11-24T12:00:00Z,45.7743,-90.51145,25.07,18.755,12.44,15.83,0.73,0.96,0.65,,,,1.0,8.87,302.0,6.75
Wisconsin,1979-05-25T12:00:00Z,45.5051,-89.16425,69.23,,,36.56,0.46,0.26,0.98,,,1015.1,9.0,10.0,354.0,2.03
Wisconsin,2004-07-14T12:00:00Z,45.775,-90.444,78.86,66.715,54.57,58.22,0.73,0.33,0.91,0.0,0.0,,7.0,10.0,350.0,5.04
Wisconsin,2004-06-16T12:00:00Z,45.1097,-92.4573,73.27,66.92,60.57,59.71,0.73,0.7,0.97,0.0,0.0,,8.0,9.92,2.0,2.65
Wisconsin,2005-02-05T12:00:00Z,44.3801,-90.7221,54.4,47.695,40.99,30.21,0.61,0.0,0.88,0.0,0.0,,2.0,9.37,167.0,5.5
Wisconsin,2006-06-25T12:00:00Z,45.0902,-89.9905,68.87,59.99,51.11,55.95,0.81,0.82,0.02,0.0006,0.41,1020.24,5.0,9.12,67.0,5.9
Wisconsin,2006-12-06T12:00:00Z,44.4049,-91.3171,23.47,12.255,1.04,13.4,0.7,0.67,0.57,0.0,0.0,,1.0,10.0,326.0,7.38
Wisconsin,2008-04-28T12:00:00Z,46.10445,-91.49319,38.55,28.105,17.66,21.35,0.67,0.7,0.76,0.0,0.0,1020.8,4.0,10.0,21.0,4.82
Wisconsin,2008-07-12T12:00:00Z,45.73271,-90.42000999999999,73.56,65.375,57.19,52.85,0.65,0.39,0.33,0.0273,1.0,,10.0,10.0,242.0,9.87
Wisconsin,1979-08-01T12:00:00Z,45.02046,-87.73608,70.07,,,61.89,0.86,0.84,0.27,,,,4.0,9.86,93.0,3.7
Wisconsin,2006-07-27T12:00:00Z,44.756679999999996,-92.03925,91.51,79.65,67.79,63.05,0.63,0.21,0.08,0.0,0.0,1008.35,9.0,10.0,255.0,2.06
Wisconsin,2013-04-28T12:00:00Z,45.64867,-88.03413,71.11,58.725,46.34,39.72,0.59,0.06,0.61,0.0,0.0,1011.53,7.0,9.15,169.0,2.97
Wisconsin,2013-07-12T12:00:00Z,45.672,-90.43515,82.23,74.055,65.88,59.03,0.69,0.09,0.14,0.0,0.0,,10.0,10.0,184.0,5.1
Wisconsin,1979-10-20T12:00:00Z,45.3865,-87.9604,71.52,,,61.42,0.87,0.98,0.98,,,,2.0,6.19,164.0,9.01
Wisconsin,1975-07-15T12:00:00Z,45.58858,-91.59938000000001,,,,,,,,,,,,,,
Wisconsin,2016-01-12T12:00:00Z,45.05855,-89.08323,5.97,-2.245,-10.46,-6.73,0.71,0.36,0.09,0.0,0.0,1015.22,1.0,9.01,306.0,8.86
Wisconsin,2016-01-18T12:00:00Z,43.0625,-89.3179,4.59,0.13,-4.33,-11.21,0.66,0.0,0.32,0.0,0.0,1027.31,2.0,10.0,290.0,3.68
Wisconsin,2004-06-20T12:00:00Z,45.15,-87.6779,73.02,64.575,56.13,46.31,0.59,0.3,0.09,0.0,0.0,1016.0,7.0,9.82,218.0,8.26
Wisconsin,2014-11-19T12:00:00Z,45.64585,-88.0896,19.36,13.75,8.14,8.18,0.79,0.84,0.91,0.0,0.0,1007.21,1.0,6.62,277.0,1.8
Wisconsin,2018-07-30T12:00:00Z,45.63061,-92.12408,81.15,66.565,51.98,54.44,0.69,0.1,0.59,,,,8.0,9.17,325.0,1.23
Wisconsin,2019-07-09T12:00:00Z,45.63092,-90.02283,82.52,75.995,69.47,61.36,0.71,0.24,0.27,0.0072,0.47,1014.7,10.0,8.03,178.0,5.29
Wisconsin,2021-07-18T12:00:00Z,43.26699,-88.29105,81.87,69.135,56.4,60.48,0.74,0.03,0.31,0.0,0.0,1023.7,9.0,10.0,66.0,5.09
West Virginia,1978-12-01T12:00:00Z,39.52122,-80.37878,51.46,42.945,34.43,22.7,0.62,0.18,0.05,,,1018.4,2.0,9.57,197.0,2.17
West Virginia,1999-04-20T12:00:00Z,39.541140000000006,-80.11329,53.77,47.605,41.44,39.33,0.72,0.78,0.17,0.0171,1.0,1015.14,5.0,9.14,317.0,2.75
West Virginia,1998-01-28T12:00:00Z,38.87813,-79.3434,35.39,31.895,28.4,31.98,0.9,1.0,0.01,0.0201,1.0,1013.13,2.0,2.99,344.0,2.85
West Virginia,1997-09-23T12:00:00Z,38.952420000000004,-79.42546999999999,56.29,50.26,44.23,49.73,0.96,0.96,0.75,0.0001,1.0,1020.8,4.0,7.71,356.0,0.91
West Virginia,1983-09-01T12:00:00Z,38.12764,-82.59822,82.37,73.82,65.27,64.27,0.78,0.56,0.8,0.0,0.0,1015.28,6.0,3.07,52.0,4.72
West Virginia,1987-07-15T12:00:00Z,38.32548,-80.60419,,,,,,,,,,,,,,
West Virginia,2001-11-12T12:00:00Z,39.21833,-81.16211,51.89,38.93,25.97,28.5,0.76,0.0,0.91,,,1033.72,3.0,9.5,22.0,0.88
West Virginia,1987-07-04T12:00:00Z,39.0417,-79.43762,78.92,69.91,60.9,55.96,0.72,0.94,0.26,0.0028,1.0,1015.04,5.0,5.17,330.0,2.72
West Virginia,2004-12-12T12:00:00Z,40.1333,-80.68191999999999,37.97,34.13,30.29,28.72,0.78,0.95,0.03,0.0037,1.0,1006.32,2.0,9.16,232.0,11.3
West Virginia,2005-03-13T12:00:00Z,39.01972,-81.85806,41.59,30.975,20.36,19.31,0.62,,0.12,0.0028,1.0,,0.0,,320.0,1.53
West Virginia,2001-09-05T12:00:00Z,37.6541,-80.7582,78.97,68.495,58.02,58.26,0.73,0.29,0.58,0.0,0.0,1019.88,8.0,6.34,355.0,1.53
West Virginia,1989-11-24T12:00:00Z,38.6685,-80.03149,31.52,20.98,10.44,14.86,0.71,0.31,0.89,0.0005,1.0,1026.68,3.0,7.79,235.0,6.37
West Virginia,2005-12-03T12:00:00Z,37.58135,-81.29745,35.86,35.075,34.29,18.87,0.64,0.71,0.07,0.0042,1.0,1018.66,2.0,9.41,145.0,1.02
West Virginia,2006-07-04T12:00:00Z,39.5392,-77.9407,88.9,79.65,70.4,67.32,0.66,0.1,0.28,0.0,0.0,1015.32,10.0,6.9,258.0,2.49
West Virginia,2005-10-05T12:00:00Z,39.6995,-79.5375,80.74,68.68,56.62,56.0,0.7,0.15,0.07,0.0,0.0,1023.33,5.0,10.0,146.0,0.09
West Virginia,2006-07-29T12:00:00Z,38.2128,-81.70640999999999,80.61,74.715,68.82,69.26,0.85,0.73,0.14,0.0,0.0,1017.34,5.0,7.75,219.0,0.97
West Virginia,2006-08-10T12:00:00Z,38.35727,-82.59348,85.32,78.79,72.26,71.48,0.83,0.57,0.54,0.0,0.0,1012.7,6.0,2.89,295.0,0.45
West Virginia,2006-10-08T12:00:00Z,39.5226,-78.49429,65.82,57.905,49.99,51.35,0.85,0.65,0.56,0.0,0.0,1026.92,4.0,1.99,244.0,0.06
West Virginia,2006-03-18T12:00:00Z,39.03496,-79.95418000000001,38.54,31.525,24.51,10.02,0.44,0.15,0.62,0.0,0.0,1023.02,5.0,10.0,303.0,7.17
West Virginia,2006-07-15T12:00:00Z,37.32091,-81.1271,82.06,73.15,64.24,66.82,0.83,0.47,0.67,0.0008,1.0,1017.56,7.0,6.81,286.0,2.63
West Virginia,1994-10-15T12:00:00Z,37.5313,-80.01335,68.11,54.065,40.02,39.93,0.57,0.33,0.38,0.0,0.0,1022.74,5.0,10.0,55.0,5.1
West Virginia,2007-01-13T12:00:00Z,38.835,-79.3762,58.47,56.75,55.03,47.29,0.73,0.79,0.82,0.006999999999999999,0.91,1025.34,2.0,9.43,234.0,3.94
West Virginia,2007-06-30T12:00:00Z,38.33109,-80.51374,76.0,62.405,48.81,60.5,0.83,,0.51,0.0,0.0,,0.0,,16.0,0.8
West Virginia,2007-07-02T12:00:00Z,38.835,-79.3686,72.78,62.93,53.08,46.74,0.63,0.13,0.57,0.0,0.0,1024.24,11.0,7.93,41.0,1.08
West Virginia,2007-07-08T12:00:00Z,38.8926,-79.47325,78.9,69.5,60.1,56.58,0.7,0.22,0.79,0.0,0.0,1015.11,10.0,6.5,271.0,1.72
West Virginia,2007-06-18T12:00:00Z,38.8409,-79.4016,85.36,74.885,64.41,61.67,0.66,0.25,0.13,0.0,0.0,1018.9,10.0,5.95,275.0,0.94
West Virginia,2007-08-12T12:00:00Z,37.50965,-80.64685,88.58,75.595,62.61,60.7,0.6,0.49,0.99,0.0,0.0,,8.0,8.96,284.0,1.06
West Virginia,2003-11-27T12:00:00Z,39.335,-78.94501,57.14,52.645,48.15,42.33,0.88,0.45,0.14,,,,2.0,,140.0,0.14
West Virginia,1990-08-01T12:00:00Z,38.2383,-81.5722,77.29,66.315,55.34,57.51,0.73,0.49,0.34,0.0,0.0,1020.42,7.0,7.21,30.0,3.74
West Virginia,2007-09-28T12:00:00Z,37.7,-81.095,68.45,55.65,42.85,49.64,0.7,0.51,0.57,0.0,0.0,1018.54,5.0,7.73,319.0,1.96
West Virginia,2004-11-25T12:00:00Z,39.26188,-79.01405,52.62,39.5,26.38,38.84,0.81,0.76,0.47,0.0078,1.0,,2.0,9.54,271.0,8.72
West Virginia,2008-03-29T12:00:00Z,37.7929,-80.9075,56.29,45.34,34.39,31.34,0.67,0.59,0.74,0.0,0.0,1025.7,8.0,8.1,75.0,1.04
West Virginia,2007-07-27T12:00:00Z,37.9937,-80.3616,81.0,73.115,65.23,62.89,0.78,0.67,0.42,0.0147,1.0,,8.0,7.68,254.0,1.92
West Virginia,1979-08-10T12:00:00Z,37.445,-80.17,85.25,75.26,65.27,68.23,0.84,0.23,0.59,0.013000000000000001,1.0,1015.91,9.0,5.88,264.0,5.42
West Virginia,1969-08-01T12:00:00Z,37.2875,-81.68124,,,,,,,,,,,,,,
West Virginia,2008-12-28T12:00:00Z,39.100229999999996,-79.4593,57.16,42.07,26.98,37.99,0.74,0.14,0.04,0.0047,0.95,1018.3,2.0,9.87,246.0,4.41
West Virginia,2009-02-14T12:00:00Z,38.163909999999994,-82.28279,49.32,41.18,33.04,28.29,0.69,0.83,0.68,0.0,0.0,1014.65,3.0,9.96,333.0,2.16
West Virginia,2009-05-15T12:00:00Z,37.9208,-80.71875,76.19,67.34,58.49,59.29,0.85,0.66,0.7,0.0,0.0,1021.17,7.0,7.06,133.0,1.28
West Virginia,1974-05-04T12:00:00Z,39.1611,-80.23375,60.68,47.73,34.78,30.49,0.44,0.44,0.44,0.0,0.0,1019.06,10.0,9.35,10.0,7.47
West Virginia,2009-09-11T12:00:00Z,38.98,-80.27,72.47,61.945,51.42,53.21,0.77,0.65,0.74,0.0,0.0,1021.53,6.0,9.91,356.0,1.24
West Virginia,1969-11-24T12:00:00Z,38.1882,-80.1177,,,,,,,,,,,,,,
West Virginia,2009-11-28T12:00:00Z,38.2639,-81.4625,53.92,42.09,30.26,26.98,0.71,0.06,0.37,0.0,0.0,1017.1,2.0,10.0,208.0,1.14
West Virginia,2007-11-28T12:00:00Z,38.0695,-81.08506,57.6,48.88,40.16,24.21,0.5,0.0,0.65,0.0,0.0,1028.08,3.0,9.62,135.0,1.72
West Virginia,1961-06-15T12:00:00Z,38.358059999999995,-82.43855,,,,,,,,,,,,,,
West Virginia,2014-09-05T12:00:00Z,38.12852,-80.6754,81.97,72.525,63.08,67.58,0.92,0.59,0.37,0.0,0.0,,7.0,5.56,250.0,0.23
West Virginia,2005-01-13T12:00:00Z,38.8609,-79.55928,62.65,47.23,31.81,48.86,0.75,0.61,0.12,0.0096,1.0,1012.9,2.0,8.4,185.0,5.33
West Virginia,2002-08-08T12:00:00Z,38.443670000000004,-79.1347,79.57,64.255,48.94,55.05,0.73,0.21,0.99,,,,10.0,10.0,42.0,2.37
West Virginia,2015-11-21T12:00:00Z,38.2845,-80.6385,58.49,45.76,33.03,25.05,0.6,,0.35,0.0002,0.41,,0.0,,216.0,1.02
West Virginia,2009-10-15T12:00:00Z,37.34592,-81.8074,61.7,53.41,45.12,51.14,0.92,0.71,0.92,0.0107,1.0,,4.0,6.662999999999999,81.0,2.38
West Virginia,2008-05-12T12:00:00Z,38.10263,-81.8075,55.53,49.81,44.09,47.4,0.87,1.0,0.28,0.0177,1.0,1007.2,5.0,7.082000000000001,277.0,5.61
Wyoming,1997-07-24T12:00:00Z,44.50132,-110.0042,65.18,56.715,48.25,49.62,0.81,,0.67,,,,0.0,,211.0,1.28
Wyoming,1997-11-02T12:00:00Z,44.45584,-109.7935,,,,,,,,,,,,,,
Wyoming,1978-05-15T12:00:00Z,44.49817,-109.6824,,,,,,,,,,,,,,
Wyoming,2000-07-14T12:00:00Z,44.48134,-109.5113,93.74,82.45,71.16,31.33,0.18,0.0,0.44,,,,10.0,10.0,261.0,2.15
Wyoming,2002-07-19T12:00:00Z,46.79165,-110.4165,75.91,62.91,49.91,47.25,0.54,,0.34,,,,0.0,,271.0,1.44
Wyoming,2002-07-19T12:00:00Z,46.79165,-110.4165,75.91,62.91,49.91,47.25,0.54,,0.34,,,,0.0,,271.0,1.44
Wyoming,1972-06-06T12:00:00Z,44.58333,-110.5,,,,,,,,,,,,,,
Wyoming,1984-01-15T12:00:00Z,41.25,-111.05,,,,,,,,,,,,,,
Wyoming,2005-11-15T12:00:00Z,41.2,-110.5,26.83,21.385,15.94,4.05,0.66,0.12,0.49,0.0,0.0,1034.95,3.0,10.0,225.0,1.34
Wyoming,2007-05-31T12:00:00Z,42.9919,-108.9245,61.15,53.63,46.11,35.01,0.56,0.25,0.48,0.0,0.0,1013.31,11.0,10.0,43.0,3.12
Alabama,1994-09-15T12:00:00Z,33.7065,-85.57415,86.65,76.65,66.65,63.62,0.79,0.25,0.36,,,1018.8,7.0,5.77,71.0,5.55
Alabama,2000-07-15T12:00:00Z,33.48665,-85.8175,92.42,78.475,64.53,64.68,0.66,0.05,0.47,0.0,0.0,1008.54,11.0,8.25,331.0,4.64
Alabama,1985-08-15T12:00:00Z,32.4456,-86.5653,88.74,80.52,72.3,71.61,0.82,0.7,0.97,0.0041,1.0,1017.02,5.0,6.98,126.0,4.49
Alabama,2007-09-12T12:00:00Z,31.29,-86.255,91.54,82.515,73.49,72.47,0.8,0.56,0.04,0.0063,1.0,1011.73,7.0,8.28,234.0,2.06
Alabama,2006-06-03T12:00:00Z,33.00014,-86.00004,81.14,68.33,55.52,61.63,0.73,0.27,0.24,0.0005,1.0,,8.0,8.46,338.0,5.9
Alabama,2005-02-05T12:00:00Z,33.6332,-86.2952,63.47,52.17,40.87,32.02,0.57,0.0,0.88,0.0,0.0,1027.49,4.0,9.37,103.0,1.18
Alabama,2007-08-26T12:00:00Z,31.85,-85.925,91.03,82.01,72.99,70.17,0.8,0.09,0.44,0.021,1.0,1014.17,10.0,7.5,284.0,0.56
Alabama,2006-09-22T12:00:00Z,34.731390000000005,-86.97057,81.05,78.065,75.08,64.73,0.76,0.74,0.01,0.0164,1.0,1012.61,5.0,9.31,153.0,4.89
Alabama,2007-08-06T12:00:00Z,31.99,-87.29,98.54,86.96,75.38,72.99,0.69,,0.78,0.0,0.0,1015.45,0.0,,250.0,2.66
Alabama,2007-02-04T12:00:00Z,30.47612,-88.34223,55.35,47.035,38.72,33.71,0.71,0.0,0.58,0.0,0.0,1028.68,5.0,9.92,13.0,0.94
Alabama,2002-05-30T12:00:00Z,32.6825,-85.2222,83.62,72.515,61.41,64.15,0.76,0.32,0.65,0.0154,1.0,1010.51,9.0,9.21,84.0,4.65
Alabama,2007-01-30T12:00:00Z,32.67715,-85.21545,52.26,39.03,25.8,21.13,0.49,0.2,0.42,0.0,0.0,1022.44,3.0,10.0,275.0,3.46
Alabama,2007-09-12T12:00:00Z,33.1,-86.86,84.01,76.27,68.53,69.89,0.83,0.62,0.04,0.0007,0.76,1016.18,6.0,5.15,332.0,1.09
Alabama,2008-01-19T12:00:00Z,31.35,-85.7075,42.11,34.35,26.59,37.73,0.9,0.89,0.4,0.0577,1.0,1019.39,3.0,6.19,355.0,6.6
Alabama,2008-01-19T12:00:00Z,33.46345,-85.87055,34.42,25.28,16.14,26.21,0.75,0.83,0.4,0.0023,0.67,1022.46,3.0,9.06,306.0,1.96
Alabama,2008-08-31T12:00:00Z,31.20325,-87.5047,85.3,79.645,73.99,72.67,0.85,0.32,0.03,0.0107,1.0,1013.16,7.0,9.16,32.0,8.15
Alabama,2008-11-28T12:00:00Z,34.559459999999994,-86.59747,61.48,54.29,47.1,44.0,0.76,0.59,0.03,0.0016,0.89,1015.29,3.0,8.13,16.0,1.08
Alabama,2008-04-15T12:00:00Z,34.8986,-87.95277,62.55,47.925,33.3,31.19,0.59,0.0,0.35,0.0,0.0,1025.46,9.0,9.17,59.0,0.66
Alabama,2011-04-01T12:00:00Z,31.30503,-85.61766,74.75,63.93,53.11,44.46,0.65,0.09,0.94,0.0,0.0,1010.25,9.0,9.5,275.0,4.55
Alabama,2012-03-15T12:00:00Z,33.20837,-87.28992,83.56,69.83,56.1,58.54,0.74,0.16,0.77,0.0,0.0,1023.1,8.0,6.82,180.0,0.44
Alabama,2012-12-01T12:00:00Z,34.56327,-85.79889,65.89,55.555,45.22,43.92,0.81,0.38,0.6,0.0,0.0,,3.0,6.07,168.0,0.97
Alabama,2013-01-27T12:00:00Z,34.041290000000004,-85.86473000000001,54.08,50.935,47.79,35.01,0.59,0.81,0.52,0.0,0.0,,3.0,10.0,106.0,4.41
Alabama,2013-11-10T12:00:00Z,33.12572,-85.49103000000001,69.82,54.11,38.4,44.97,0.71,0.31,0.27,0.0,0.0,,4.0,10.0,355.0,0.88
Alabama,1988-07-15T12:00:00Z,33.89236,-87.3775,,,,,,,,,,,,,,
Alabama,2002-09-16T12:00:00Z,31.809,-87.56806999999999,91.61,81.6,71.59,72.53,0.86,,0.35,,,,0.0,,,
Alabama,2013-08-24T12:00:00Z,34.24174,-85.08995,84.71,75.515,66.32,69.08,0.79,0.31,0.63,0.0,0.0,1019.93,7.0,8.33,92.0,1.76
Alabama,2014-07-27T12:00:00Z,33.240840000000006,-85.7894,93.62,84.86,76.1,71.57,0.77,0.14,0.03,0.0,0.0,1015.1,8.0,9.3,254.0,2.11
Alabama,2021-11-21T12:00:00Z,30.317859999999996,-87.64934000000001,72.68,67.09,61.5,60.08,0.86,0.45,0.58,0.0001,0.06,1021.3,4.0,9.874,98.0,7.18
Arkansas,2001-08-11T12:00:00Z,36.371390000000005,-92.25139,88.66,79.975,71.29,69.07,0.78,0.33,0.73,,,1015.91,10.0,9.02,297.0,0.29
Arkansas,1983-10-15T12:00:00Z,35.146390000000004,-90.18444000000001,76.14,66.025,55.91,42.93,0.56,0.0,0.31,0.0,0.0,1021.02,6.0,9.45,139.0,4.57
Arkansas,2001-04-01T12:00:00Z,33.31194,-93.8417,71.32,65.285,59.25,41.71,0.57,0.11,0.27,0.0,0.0,1014.87,9.0,10.0,158.0,5.14
Arkansas,2000-11-27T12:00:00Z,36.25639,-94.07806,53.53,41.1,28.67,28.59,0.67,0.0,0.06,,,1018.49,3.0,10.0,269.0,1.38
Arkansas,2001-06-15T12:00:00Z,36.34389,-93.76,80.79,69.62,58.45,60.29,0.73,0.38,0.8,,,1015.94,11.0,8.81,279.0,3.6
Arkansas,1975-04-04T12:00:00Z,34.52473,-92.70348,63.93,51.12,38.31,29.94,0.55,0.2,0.78,0.0,0.0,1026.11,8.0,9.97,136.0,4.19
Arkansas,1975-09-20T12:00:00Z,34.47,-92.58,78.23,66.625,55.02,54.66,0.7,0.2,0.49,0.0,0.0,1019.17,8.0,9.95,328.0,5.51
Arkansas,2002-10-30T12:00:00Z,35.8019,-92.943,,,,,,,,,,,,,,
Arkansas,2003-10-31T12:00:00Z,34.39,-93.23111,78.82,70.48,62.14,68.22,0.86,0.81,0.23,,,1018.62,3.0,8.98,160.0,4.57
Arkansas,1980-06-15T12:00:00Z,36.36,-92.55471999999999,,,,,,,,,,,,,,
Arkansas,2004-06-12T12:00:00Z,35.77,-92.44583,,,,,,,,,,,,,,
Arkansas,1999-11-15T12:00:00Z,36.13361,-93.94389,69.02,52.965,36.91,28.33,0.4,0.0,0.23,,,1021.9,3.0,10.0,43.0,1.93
Arkansas,1986-09-27T12:00:00Z,35.1759,-94.0679,91.41,80.44,69.47,67.58,0.67,0.62,0.8,0.0,0.0,1016.29,6.0,10.0,197.0,3.92
Arkansas,2005-05-01T12:00:00Z,35.07,-91.97,70.01,61.56,53.11,38.49,0.56,0.28,0.77,0.0,0.0,1022.08,9.0,9.87,312.0,2.53
Arkansas,2005-10-16T12:00:00Z,34.316109999999995,-93.17056,81.24,66.23,51.22,52.63,0.65,0.0,0.47,0.0,0.0,1018.99,6.0,9.41,145.0,1.03
Arkansas,2005-12-15T12:00:00Z,35.69958,-91.51528,51.17,40.15,29.13,24.0,0.5,0.19,0.51,0.0,0.0,,3.0,10.0,279.0,5.29
Arkansas,2001-08-18T12:00:00Z,34.97181,-90.95902,,,,,,,,,,,,,,
Arkansas,2007-12-01T12:00:00Z,35.061440000000005,-93.45042,66.44,64.07,61.7,39.87,0.56,0.58,0.75,0.0,0.0,1019.98,3.0,10.0,112.0,2.99
Arkansas,2008-07-26T12:00:00Z,35.15193,-93.42848000000001,97.63,85.95,74.27,72.9,0.7,0.08,0.79,0.0004,0.33,1014.77,11.0,8.33,274.0,1.64
Arkansas,2011-02-06T12:00:00Z,33.94073,-94.09966,53.5,45.065,36.63,32.12,0.71,0.51,0.11,0.0023,0.96,1012.04,4.0,9.25,5.0,0.74
Arkansas,2010-04-10T12:00:00Z,34.56384,-92.22704,76.84,62.545,48.25,42.66,0.55,0.15,0.88,0.0,0.0,1023.27,9.0,9.64,154.0,1.95
Arkansas,1989-10-14T12:00:00Z,34.08204,-94.3457,,,,,,,,,,,,,,
Arkansas,2011-12-15T12:00:00Z,33.40425,-91.48295,63.9,53.495,43.09,59.13,0.91,0.94,0.67,0.0121,1.0,1019.26,2.0,9.03,231.0,1.63
Arkansas,2010-10-30T12:00:00Z,34.926840000000006,-92.30753,71.77,56.58,41.39,33.94,0.57,0.04,0.76,0.0,0.0,1019.6,5.0,9.86,200.0,1.37
Arkansas,2004-11-26T12:00:00Z,36.154,-91.09,57.51,52.925,48.34,38.18,0.68,0.4,0.49,0.0,0.0,,3.0,10.0,181.0,13.37
Arkansas,2002-08-14T12:00:00Z,36.1655,-93.5515,74.83,71.235,67.64,64.27,0.87,0.85,0.22,0.0264,1.0,1013.7,5.0,8.56,203.0,3.54
Arkansas,2018-11-22T12:00:00Z,35.55535,-93.1716,59.4,51.315,43.23,32.5,0.69,0.0,0.48,0.0,0.0,1024.8,3.0,8.6,157.0,3.07
Arizona,2004-10-08T12:00:00Z,34.4274,-110.9986,69.17,57.965,46.76,28.37,0.34,,0.82,0.0,0.0,,0.0,,70.0,1.1
Arizona,2000-06-24T12:00:00Z,34.96295,-111.5228,73.59,57.57,41.55,45.73,0.64,0.32,0.74,0.0005,1.0,1018.19,9.0,9.91,262.0,5.89
Arizona,1997-06-10T12:00:00Z,32.65,-110.175,,,,,,,,,,,,,,
Arizona,2005-05-30T12:00:00Z,35.1394,-111.6259,68.59,52.735,36.88,32.14,0.38,0.01,0.76,0.0,0.0,1008.62,12.0,10.0,220.0,8.48
Arizona,1986-07-06T12:00:00Z,33.9,-109.355,,,,,,,,,,,,,,
Arizona,2003-09-28T12:00:00Z,35.97,-109.155,81.24,58.635,36.03,23.26,0.32,0.0,0.09,,,1014.66,8.0,10.0,263.0,2.63
Arizona,2005-07-06T12:00:00Z,34.7706,-111.8907,97.62,79.285,60.95,22.73,0.13,0.02,0.02,0.0,0.0,1013.92,11.0,10.0,213.0,2.9
Arizona,2005-09-16T12:00:00Z,34.33335,-110.9583,74.03,62.635,51.24,24.77,0.25,,0.45,0.0,0.0,,0.0,,206.0,4.47
Arizona,1998-08-19T12:00:00Z,36.28,-109.14,,,,,,,,,,,,,,
Arizona,2006-01-15T12:00:00Z,34.7,-112.05,52.01,38.865,25.72,22.18,0.42,0.23,0.55,0.0,0.0,1010.81,3.0,9.62,237.0,3.81
Arizona,1991-10-26T12:00:00Z,36.4,-112.0,,,,,,,,,,,,,,
Arizona,2006-04-23T12:00:00Z,34.475,-111.08,56.49,44.655,32.82,16.32,0.31,,0.85,0.1815,0.7,,0.0,,200.0,4.81
Arizona,2006-07-03T12:00:00Z,35.09,-111.7,81.98,69.035,56.09,46.23,0.48,0.25,0.25,0.0,0.0,1018.43,12.0,10.0,270.0,1.59
Arizona,1999-03-15T12:00:00Z,36.74,-112.19,,,,,,,,,,,,,,
Arizona,2006-08-06T12:00:00Z,34.425,-111.375,84.63,73.675,62.72,49.93,0.48,,0.4,0.0,0.0,,0.0,,172.0,0.69
Arizona,2005-09-15T12:00:00Z,34.35,-110.98,72.85,62.65,52.45,25.32,0.28,,0.41,0.0,0.0,,0.0,,187.0,1.49
Arizona,2006-11-03T12:00:00Z,34.34,-110.9725,62.74,52.025,41.31,24.32,0.38,,0.44,0.0,0.0,,0.0,,192.0,0.86
